"","day","age_group","perc_doses"
"3815",2023-01-16,"75+ years",3.39093252880548e-05
"3816",2023-01-17,"0-17 years",0.000161553845413466
"3817",2023-01-17,"18-29 years",4.35569452070872e-05
"3818",2023-01-17,"50-64 years",3.25452761223734e-05
"3819",2023-01-17,"65-74 years",3.39518381030983e-05
"3820",2023-01-17,"75+ years",3.39093252880548e-05
"3821",2023-01-18,"0-17 years",0.000161553845413466
"3822",2023-01-18,"18-29 years",4.35569452070872e-05
"3823",2023-01-18,"50-64 years",3.25452761223734e-05
"3824",2023-01-18,"65-74 years",3.39518381030983e-05
"3825",2023-01-18,"75+ years",3.39093252880548e-05
"3826",2023-01-19,"0-17 years",0.000161553845413466
"3827",2023-01-19,"18-29 years",4.35569452070872e-05
"3828",2023-01-19,"50-64 years",3.25452761223734e-05
"3829",2023-01-19,"65-74 years",3.39518381030983e-05
"3830",2023-01-19,"75+ years",3.39093252880548e-05
"3831",2023-01-20,"0-17 years",0.000161553845413466
"3832",2023-01-20,"18-29 years",4.35569452070872e-05
"3833",2023-01-20,"50-64 years",3.25452761223734e-05
"3834",2023-01-20,"65-74 years",3.39518381030983e-05
"3835",2023-01-20,"75+ years",3.39093252880548e-05
"3836",2023-01-21,"0-17 years",0.000161553845413466
"3837",2023-01-21,"18-29 years",4.35569452070872e-05
"3838",2023-01-21,"50-64 years",3.25452761223734e-05
"3839",2023-01-21,"65-74 years",3.39518381030983e-05
"3840",2023-01-21,"75+ years",3.39093252880548e-05
"3841",2023-01-22,"0-17 years",0.000156018191065526
"3842",2023-01-22,"18-29 years",3.96392237368532e-05
"3843",2023-01-22,"50-64 years",2.76194467183126e-05
"3844",2023-01-22,"65-74 years",2.71141863824443e-05
"3845",2023-01-22,"75+ years",2.66884647306469e-05
"3846",2023-01-23,"0-17 years",0.000156018191065526
"3847",2023-01-23,"18-29 years",3.96392237368532e-05
"3848",2023-01-23,"50-64 years",2.76194467183126e-05
"3849",2023-01-23,"65-74 years",2.71141863824443e-05
"3850",2023-01-23,"75+ years",2.66884647306469e-05
"3851",2023-01-24,"0-17 years",0.000156018191065526
"3852",2023-01-24,"18-29 years",3.96392237368532e-05
"3853",2023-01-24,"50-64 years",2.76194467183126e-05
"3854",2023-01-24,"65-74 years",2.71141863824443e-05
"3855",2023-01-24,"75+ years",2.66884647306469e-05
"3856",2023-01-25,"0-17 years",0.000156018191065526
"3857",2023-01-25,"18-29 years",3.96392237368532e-05
"3858",2023-01-25,"50-64 years",2.76194467183126e-05
"3859",2023-01-25,"65-74 years",2.71141863824443e-05
"3860",2023-01-25,"75+ years",2.66884647306469e-05
"3861",2023-01-26,"0-17 years",0.000156018191065526
"3862",2023-01-26,"18-29 years",3.96392237368532e-05
"3863",2023-01-26,"50-64 years",2.76194467183126e-05
"3864",2023-01-26,"65-74 years",2.71141863824443e-05
"3865",2023-01-26,"75+ years",2.66884647306469e-05
"3866",2023-01-27,"0-17 years",0.000156018191065526
"3867",2023-01-27,"18-29 years",3.96392237368532e-05
"3868",2023-01-27,"50-64 years",2.76194467183126e-05
"3869",2023-01-27,"65-74 years",2.71141863824443e-05
"3870",2023-01-27,"75+ years",2.66884647306469e-05
"3871",2023-01-28,"0-17 years",0.000156018191065526
"3872",2023-01-28,"18-29 years",3.96392237368532e-05
"3873",2023-01-28,"50-64 years",2.76194467183126e-05
"3874",2023-01-28,"65-74 years",2.71141863824443e-05
"3875",2023-01-28,"75+ years",2.66884647306469e-05
"3876",2023-01-29,"0-17 years",0.000141461874361436
"3877",2023-01-29,"18-29 years",3.71866897966333e-05
"3878",2023-01-29,"50-64 years",2.39946787764113e-05
"3879",2023-01-29,"65-74 years",2.23811406829272e-05
"3880",2023-01-29,"75+ years",2.17719886503663e-05
"3881",2023-01-30,"0-17 years",0.000141461874361436
"3882",2023-01-30,"18-29 years",3.71866897966333e-05
"3883",2023-01-30,"50-64 years",2.39946787764113e-05
"3884",2023-01-30,"65-74 years",2.23811406829272e-05
"3885",2023-01-30,"75+ years",2.17719886503663e-05
"3886",2023-01-31,"0-17 years",0.000141461874361436
"3887",2023-01-31,"18-29 years",3.71866897966333e-05
"3888",2023-01-31,"50-64 years",2.39946787764113e-05
"3889",2023-01-31,"65-74 years",2.23811406829272e-05
"3890",2023-01-31,"75+ years",2.17719886503663e-05
"3891",2023-02-01,"0-17 years",0.000141461874361436
"3892",2023-02-01,"18-29 years",3.71866897966333e-05
"3893",2023-02-01,"50-64 years",2.39946787764113e-05
"3894",2023-02-01,"65-74 years",2.23811406829272e-05
"3895",2023-02-01,"75+ years",2.17719886503663e-05
"3896",2023-02-02,"0-17 years",0.000141461874361436
"3897",2023-02-02,"18-29 years",3.71866897966333e-05
"3898",2023-02-02,"50-64 years",2.39946787764113e-05
"3899",2023-02-02,"65-74 years",2.23811406829272e-05
"3900",2023-02-02,"75+ years",2.17719886503663e-05
"3901",2023-02-03,"0-17 years",0.000141461874361436
"3902",2023-02-03,"18-29 years",3.71866897966333e-05
"3903",2023-02-03,"50-64 years",2.39946787764113e-05
"3904",2023-02-03,"65-74 years",2.23811406829272e-05
"3905",2023-02-03,"75+ years",2.17719886503663e-05
"3906",2023-02-04,"0-17 years",0.000141461874361436
"3907",2023-02-04,"18-29 years",3.71866897966333e-05
"3908",2023-02-04,"50-64 years",2.39946787764113e-05
"3909",2023-02-04,"65-74 years",2.23811406829272e-05
"3910",2023-02-04,"75+ years",2.17719886503663e-05
"3911",2023-02-05,"0-17 years",0.000139553028034561
"3912",2023-02-05,"18-29 years",3.45240209061362e-05
"3913",2023-02-05,"50-64 years",2.19761595532256e-05
"3914",2023-02-05,"65-74 years",2.08189111033608e-05
"3915",2023-02-05,"75+ years",1.9768473363131e-05
"3916",2023-02-06,"0-17 years",0.000139553028034561
"3917",2023-02-06,"18-29 years",3.45240209061362e-05
"3918",2023-02-06,"50-64 years",2.19761595532256e-05
"3919",2023-02-06,"65-74 years",2.08189111033608e-05
"3920",2023-02-06,"75+ years",1.9768473363131e-05
"3921",2023-02-07,"0-17 years",0.000139553028034561
"3922",2023-02-07,"18-29 years",3.45240209061362e-05
"3923",2023-02-07,"50-64 years",2.19761595532256e-05
"3924",2023-02-07,"65-74 years",2.08189111033608e-05
"3925",2023-02-07,"75+ years",1.9768473363131e-05
"3926",2023-02-08,"0-17 years",0.000139553028034561
"3927",2023-02-08,"18-29 years",3.45240209061362e-05
"3928",2023-02-08,"50-64 years",2.19761595532256e-05
"3929",2023-02-08,"65-74 years",2.08189111033608e-05
"3930",2023-02-08,"75+ years",1.9768473363131e-05
"3931",2023-02-09,"0-17 years",0.000139553028034561
"3932",2023-02-09,"18-29 years",3.45240209061362e-05
"3933",2023-02-09,"50-64 years",2.19761595532256e-05
"3934",2023-02-09,"65-74 years",2.08189111033608e-05
"3935",2023-02-09,"75+ years",1.9768473363131e-05
"3936",2023-02-10,"0-17 years",0.000139553028034561
"3937",2023-02-10,"18-29 years",3.45240209061362e-05
"3938",2023-02-10,"50-64 years",2.19761595532256e-05
"3939",2023-02-10,"65-74 years",2.08189111033608e-05
"3940",2023-02-10,"75+ years",1.9768473363131e-05
"3941",2023-02-11,"0-17 years",0.000139553028034561
"3942",2023-02-11,"18-29 years",3.45240209061362e-05
"3943",2023-02-11,"50-64 years",2.19761595532256e-05
"3944",2023-02-11,"65-74 years",2.08189111033608e-05
"3945",2023-02-11,"75+ years",1.9768473363131e-05
"3946",2023-02-12,"0-17 years",0.000121522611015557
"3947",2023-02-12,"18-29 years",2.92058795275489e-05
"3948",2023-02-12,"50-64 years",1.79310898632604e-05
"3949",2023-02-12,"65-74 years",1.66931415905594e-05
"3950",2023-02-12,"75+ years",1.68623505062196e-05
"3951",2023-02-13,"0-17 years",0.000121522611015557
"3952",2023-02-13,"18-29 years",2.92058795275489e-05
"3953",2023-02-13,"50-64 years",1.79310898632604e-05
"3954",2023-02-13,"65-74 years",1.66931415905594e-05
"3955",2023-02-13,"75+ years",1.68623505062196e-05
"3956",2023-02-14,"0-17 years",0.000121522611015557
"3957",2023-02-14,"18-29 years",2.92058795275489e-05
"3958",2023-02-14,"50-64 years",1.79310898632604e-05
"3959",2023-02-14,"65-74 years",1.66931415905594e-05
"3960",2023-02-14,"75+ years",1.68623505062196e-05
"3961",2023-02-15,"0-17 years",0.000121522611015557
"3962",2023-02-15,"18-29 years",2.92058795275489e-05
"3963",2023-02-15,"50-64 years",1.79310898632604e-05
"3964",2023-02-15,"65-74 years",1.66931415905594e-05
"3965",2023-02-15,"75+ years",1.68623505062196e-05
"3966",2023-02-16,"0-17 years",0.000121522611015557
"3967",2023-02-16,"18-29 years",2.92058795275489e-05
"3968",2023-02-16,"50-64 years",1.79310898632604e-05
"3969",2023-02-16,"65-74 years",1.66931415905594e-05
"3970",2023-02-16,"75+ years",1.68623505062196e-05
"3971",2023-02-17,"0-17 years",0.000121522611015557
"3972",2023-02-17,"18-29 years",2.92058795275489e-05
"3973",2023-02-17,"50-64 years",1.79310898632604e-05
"3974",2023-02-17,"65-74 years",1.66931415905594e-05
"3975",2023-02-17,"75+ years",1.68623505062196e-05
"3976",2023-02-18,"0-17 years",0.000121522611015557
"3977",2023-02-18,"18-29 years",2.92058795275489e-05
"3978",2023-02-18,"50-64 years",1.79310898632604e-05
"3979",2023-02-18,"65-74 years",1.66931415905594e-05
"3980",2023-02-18,"75+ years",1.68623505062196e-05
"3981",2023-02-19,"0-17 years",0.000111951110147938
"3982",2023-02-19,"18-29 years",2.72743651215776e-05
"3983",2023-02-19,"50-64 years",1.62231120590263e-05
"3984",2023-02-19,"65-74 years",1.50011125207026e-05
"3985",2023-02-19,"75+ years",1.45442901568245e-05
"3986",2023-02-20,"0-17 years",0.000111951110147938
"3987",2023-02-20,"18-29 years",2.72743651215776e-05
"3988",2023-02-20,"50-64 years",1.62231120590263e-05
"3989",2023-02-20,"65-74 years",1.50011125207026e-05
"3990",2023-02-20,"75+ years",1.45442901568245e-05
"3991",2023-02-21,"0-17 years",0.000111951110147938
"3992",2023-02-21,"18-29 years",2.72743651215776e-05
"3993",2023-02-21,"50-64 years",1.62231120590263e-05
"3994",2023-02-21,"65-74 years",1.50011125207026e-05
"3995",2023-02-21,"75+ years",1.45442901568245e-05
"3996",2023-02-22,"0-17 years",0.000111951110147938
"3997",2023-02-22,"18-29 years",2.72743651215776e-05
"3998",2023-02-22,"50-64 years",1.62231120590263e-05
"3999",2023-02-22,"65-74 years",1.50011125207026e-05
"4000",2023-02-22,"75+ years",1.45442901568245e-05
"4001",2023-02-23,"0-17 years",0.000111951110147938
"4002",2023-02-23,"18-29 years",2.72743651215776e-05
"4003",2023-02-23,"50-64 years",1.62231120590263e-05
"4004",2023-02-23,"65-74 years",1.50011125207026e-05
"4005",2023-02-23,"75+ years",1.45442901568245e-05
"4006",2023-02-24,"0-17 years",0.000111951110147938
"4007",2023-02-24,"18-29 years",2.72743651215776e-05
"4008",2023-02-24,"50-64 years",1.62231120590263e-05
"4009",2023-02-24,"65-74 years",1.50011125207026e-05
"4010",2023-02-24,"75+ years",1.45442901568245e-05
"4011",2023-02-25,"0-17 years",0.000111951110147938
"4012",2023-02-25,"18-29 years",2.72743651215776e-05
"4013",2023-02-25,"50-64 years",1.62231120590263e-05
"4014",2023-02-25,"65-74 years",1.50011125207026e-05
"4015",2023-02-25,"75+ years",1.45442901568245e-05
"4016",2023-02-26,"0-17 years",0.000115163425823737
"4017",2023-02-26,"18-29 years",2.9765759634794e-05
"4018",2023-02-26,"50-64 years",1.68093928413574e-05
"4019",2023-02-26,"65-74 years",1.48481345500033e-05
"4020",2023-02-26,"75+ years",1.34160306947295e-05
"4021",2023-02-27,"0-17 years",0.000115163425823737
"4022",2023-02-27,"18-29 years",2.9765759634794e-05
"4023",2023-02-27,"50-64 years",1.68093928413574e-05
"4024",2023-02-27,"65-74 years",1.48481345500033e-05
"4025",2023-02-27,"75+ years",1.34160306947295e-05
"4026",2023-02-28,"0-17 years",0.000115163425823737
"4027",2023-02-28,"18-29 years",2.9765759634794e-05
"4028",2023-02-28,"50-64 years",1.68093928413574e-05
"4029",2023-02-28,"65-74 years",1.48481345500033e-05
"4030",2023-02-28,"75+ years",1.34160306947295e-05
"4031",2023-03-01,"0-17 years",0.000115163425823737
"4032",2023-03-01,"18-29 years",2.9765759634794e-05
"4033",2023-03-01,"50-64 years",1.68093928413574e-05
"4034",2023-03-01,"65-74 years",1.48481345500033e-05
"4035",2023-03-01,"75+ years",1.34160306947295e-05
"4036",2023-03-02,"0-17 years",0.000115163425823737
"4037",2023-03-02,"18-29 years",2.9765759634794e-05
"4038",2023-03-02,"50-64 years",1.68093928413574e-05
"4039",2023-03-02,"65-74 years",1.48481345500033e-05
"4040",2023-03-02,"75+ years",1.34160306947295e-05
"4041",2023-03-03,"0-17 years",0.000115163425823737
"4042",2023-03-03,"18-29 years",2.9765759634794e-05
"4043",2023-03-03,"50-64 years",1.68093928413574e-05
"4044",2023-03-03,"65-74 years",1.48481345500033e-05
"4045",2023-03-03,"75+ years",1.34160306947295e-05
"4046",2023-03-04,"0-17 years",0.000115163425823737
"4047",2023-03-04,"18-29 years",2.9765759634794e-05
"4048",2023-03-04,"50-64 years",1.68093928413574e-05
"4049",2023-03-04,"65-74 years",1.48481345500033e-05
"4050",2023-03-04,"75+ years",1.34160306947295e-05
"4051",2023-03-05,"0-17 years",0.000108815148325213
"4052",2023-03-05,"18-29 years",2.81825511053093e-05
"4053",2023-03-05,"50-64 years",1.54146335372728e-05
"4054",2023-03-05,"65-74 years",1.36243107844082e-05
"4055",2023-03-05,"75+ years",1.20963090208851e-05
"4056",2023-03-06,"0-17 years",0.000108815148325213
"4057",2023-03-06,"18-29 years",2.81825511053093e-05
"4058",2023-03-06,"50-64 years",1.54146335372728e-05
"4059",2023-03-06,"65-74 years",1.36243107844082e-05
"4060",2023-03-06,"75+ years",1.20963090208851e-05
"4061",2023-03-07,"0-17 years",0.000108815148325213
"4062",2023-03-07,"18-29 years",2.81825511053093e-05
"4063",2023-03-07,"50-64 years",1.54146335372728e-05
"4064",2023-03-07,"65-74 years",1.36243107844082e-05
"4065",2023-03-07,"75+ years",1.20963090208851e-05
"4066",2023-03-08,"0-17 years",0.000108815148325213
"4067",2023-03-08,"18-29 years",2.81825511053093e-05
"4068",2023-03-08,"50-64 years",1.54146335372728e-05
"4069",2023-03-08,"65-74 years",1.36243107844082e-05
"4070",2023-03-08,"75+ years",1.20963090208851e-05
"4071",2023-03-09,"0-17 years",0.000108815148325213
"4072",2023-03-09,"18-29 years",2.81825511053093e-05
"4073",2023-03-09,"50-64 years",1.54146335372728e-05
"4074",2023-03-09,"65-74 years",1.36243107844082e-05
"4075",2023-03-09,"75+ years",1.20963090208851e-05
"4076",2023-03-10,"0-17 years",0.000108815148325213
"4077",2023-03-10,"18-29 years",2.81825511053093e-05
"4078",2023-03-10,"50-64 years",1.54146335372728e-05
"4079",2023-03-10,"65-74 years",1.36243107844082e-05
"4080",2023-03-10,"75+ years",1.20963090208851e-05
"4081",2023-03-11,"0-17 years",0.000108815148325213
"4082",2023-03-11,"18-29 years",2.81825511053093e-05
"4083",2023-03-11,"50-64 years",1.54146335372728e-05
"4084",2023-03-11,"65-74 years",1.36243107844082e-05
"4085",2023-03-11,"75+ years",1.20963090208851e-05
"4086",2023-03-12,"0-17 years",9.97890321224151e-05
"4087",2023-03-12,"18-29 years",2.54464789102634e-05
"4088",2023-03-12,"50-64 years",1.36397287030922e-05
"4089",2023-03-12,"65-74 years",1.21687022147232e-05
"4090",2023-03-12,"75+ years",1.10159151117274e-05
"4091",2023-03-13,"0-17 years",9.97890321224151e-05
"4092",2023-03-13,"18-29 years",2.54464789102634e-05
"4093",2023-03-13,"50-64 years",1.36397287030922e-05
"4094",2023-03-13,"65-74 years",1.21687022147232e-05
"4095",2023-03-13,"75+ years",1.10159151117274e-05
"4096",2023-03-14,"0-17 years",9.97890321224151e-05
"4097",2023-03-14,"18-29 years",2.54464789102634e-05
"4098",2023-03-14,"50-64 years",1.36397287030922e-05
"4099",2023-03-14,"65-74 years",1.21687022147232e-05
"4100",2023-03-14,"75+ years",1.10159151117274e-05
"4101",2023-03-15,"0-17 years",9.97890321224151e-05
"4102",2023-03-15,"18-29 years",2.54464789102634e-05
"4103",2023-03-15,"50-64 years",1.36397287030922e-05
"4104",2023-03-15,"65-74 years",1.21687022147232e-05
"4105",2023-03-15,"75+ years",1.10159151117274e-05
"4106",2023-03-16,"0-17 years",9.97890321224151e-05
"4107",2023-03-16,"18-29 years",2.54464789102634e-05
"4108",2023-03-16,"50-64 years",1.36397287030922e-05
"4109",2023-03-16,"65-74 years",1.21687022147232e-05
"4110",2023-03-16,"75+ years",1.10159151117274e-05
"4111",2023-03-17,"0-17 years",9.97890321224151e-05
"4112",2023-03-17,"18-29 years",2.54464789102634e-05
"4113",2023-03-17,"50-64 years",1.36397287030922e-05
"4114",2023-03-17,"65-74 years",1.21687022147232e-05
"4115",2023-03-17,"75+ years",1.10159151117274e-05
"4116",2023-03-18,"0-17 years",9.97890321224151e-05
"4117",2023-03-18,"18-29 years",2.54464789102634e-05
"4118",2023-03-18,"50-64 years",1.36397287030922e-05
"4119",2023-03-18,"65-74 years",1.21687022147232e-05
"4120",2023-03-18,"75+ years",1.10159151117274e-05
"4121",2023-03-19,"0-17 years",9.7416608830441e-05
"4122",2023-03-19,"18-29 years",2.59761341274001e-05
"4123",2023-03-19,"50-64 years",1.34416246944507e-05
"4124",2023-03-19,"65-74 years",1.17422181751977e-05
"4125",2023-03-19,"75+ years",1.08381287722458e-05
"4126",2023-03-20,"0-17 years",9.7416608830441e-05
"4127",2023-03-20,"18-29 years",2.59761341274001e-05
"4128",2023-03-20,"50-64 years",1.34416246944507e-05
"4129",2023-03-20,"65-74 years",1.17422181751977e-05
"4130",2023-03-20,"75+ years",1.08381287722458e-05
"4131",2023-03-21,"0-17 years",9.7416608830441e-05
"4132",2023-03-21,"18-29 years",2.59761341274001e-05
"4133",2023-03-21,"50-64 years",1.34416246944507e-05
"4134",2023-03-21,"65-74 years",1.17422181751977e-05
"4135",2023-03-21,"75+ years",1.08381287722458e-05
"4136",2023-03-22,"0-17 years",9.7416608830441e-05
"4137",2023-03-22,"18-29 years",2.59761341274001e-05
"4138",2023-03-22,"50-64 years",1.34416246944507e-05
"4139",2023-03-22,"65-74 years",1.17422181751977e-05
"4140",2023-03-22,"75+ years",1.08381287722458e-05
"4141",2023-03-23,"0-17 years",9.7416608830441e-05
"4142",2023-03-23,"18-29 years",2.59761341274001e-05
"4143",2023-03-23,"50-64 years",1.34416246944507e-05
"4144",2023-03-23,"65-74 years",1.17422181751977e-05
"4145",2023-03-23,"75+ years",1.08381287722458e-05
"4146",2023-03-24,"0-17 years",9.7416608830441e-05
"4147",2023-03-24,"18-29 years",2.59761341274001e-05
"4148",2023-03-24,"50-64 years",1.34416246944507e-05
"4149",2023-03-24,"65-74 years",1.17422181751977e-05
"4150",2023-03-24,"75+ years",1.08381287722458e-05
"4151",2023-03-25,"0-17 years",9.7416608830441e-05
"4152",2023-03-25,"18-29 years",2.59761341274001e-05
"4153",2023-03-25,"50-64 years",1.34416246944507e-05
"4154",2023-03-25,"65-74 years",1.17422181751977e-05
"4155",2023-03-25,"75+ years",1.08381287722458e-05
"4156",2023-03-26,"0-17 years",9.02611620279811e-05
"4157",2023-03-26,"18-29 years",2.51931655455459e-05
"4158",2023-03-26,"50-64 years",1.25662191427507e-05
"4159",2023-03-26,"65-74 years",1.07084579489565e-05
"4160",2023-03-26,"75+ years",9.93552120256981e-06
"4161",2023-03-27,"0-17 years",9.02611620279811e-05
"4162",2023-03-27,"18-29 years",2.51931655455459e-05
"4163",2023-03-27,"50-64 years",1.25662191427507e-05
"4164",2023-03-27,"65-74 years",1.07084579489565e-05
"4165",2023-03-27,"75+ years",9.93552120256981e-06
"4166",2023-03-28,"0-17 years",9.02611620279811e-05
"4167",2023-03-28,"18-29 years",2.51931655455459e-05
"4168",2023-03-28,"50-64 years",1.25662191427507e-05
"4169",2023-03-28,"65-74 years",1.07084579489565e-05
"4170",2023-03-28,"75+ years",9.93552120256981e-06
"4171",2023-03-29,"0-17 years",9.02611620279811e-05
"4172",2023-03-29,"18-29 years",2.51931655455459e-05
"4173",2023-03-29,"50-64 years",1.25662191427507e-05
"4174",2023-03-29,"65-74 years",1.07084579489565e-05
"4175",2023-03-29,"75+ years",9.93552120256981e-06
"4176",2023-03-30,"0-17 years",9.02611620279811e-05
"4177",2023-03-30,"18-29 years",2.51931655455459e-05
"4178",2023-03-30,"50-64 years",1.25662191427507e-05
"4179",2023-03-30,"65-74 years",1.07084579489565e-05
"4180",2023-03-30,"75+ years",9.93552120256981e-06
"4181",2023-03-31,"0-17 years",9.02611620279811e-05
"4182",2023-03-31,"18-29 years",2.51931655455459e-05
"4183",2023-03-31,"50-64 years",1.25662191427507e-05
"4184",2023-03-31,"65-74 years",1.07084579489565e-05
"4185",2023-03-31,"75+ years",9.93552120256981e-06
"4186",2023-04-01,"0-17 years",9.02611620279811e-05
"4187",2023-04-01,"18-29 years",2.51931655455459e-05
"4188",2023-04-01,"50-64 years",1.25662191427507e-05
"4189",2023-04-01,"65-74 years",1.07084579489565e-05
"4190",2023-04-01,"75+ years",9.93552120256981e-06
"4191",2023-04-02,"0-17 years",7.96152533706627e-05
"4192",2023-04-02,"18-29 years",2.21721158151928e-05
"4193",2023-04-02,"50-64 years",1.11339807018961e-05
"4194",2023-04-02,"65-74 years",9.58661949716101e-06
"4195",2023-04-02,"75+ years",8.00038527667356e-06
"4196",2023-04-03,"0-17 years",7.96152533706627e-05
"4197",2023-04-03,"18-29 years",2.21721158151928e-05
"4198",2023-04-03,"50-64 years",1.11339807018961e-05
"4199",2023-04-03,"65-74 years",9.58661949716101e-06
"4200",2023-04-03,"75+ years",8.00038527667356e-06
"4201",2023-04-04,"0-17 years",7.96152533706627e-05
"4202",2023-04-04,"18-29 years",2.21721158151928e-05
"4203",2023-04-04,"50-64 years",1.11339807018961e-05
"4204",2023-04-04,"65-74 years",9.58661949716101e-06
"4205",2023-04-04,"75+ years",8.00038527667356e-06
"4206",2023-04-05,"0-17 years",7.96152533706627e-05
"4207",2023-04-05,"18-29 years",2.21721158151928e-05
"4208",2023-04-05,"50-64 years",1.11339807018961e-05
"4209",2023-04-05,"65-74 years",9.58661949716101e-06
"4210",2023-04-05,"75+ years",8.00038527667356e-06
"4211",2023-04-06,"0-17 years",7.96152533706627e-05
"4212",2023-04-06,"18-29 years",2.21721158151928e-05
"4213",2023-04-06,"50-64 years",1.11339807018961e-05
"4214",2023-04-06,"65-74 years",9.58661949716101e-06
"4215",2023-04-06,"75+ years",8.00038527667356e-06
"4216",2023-04-07,"0-17 years",7.96152533706627e-05
"4217",2023-04-07,"18-29 years",2.21721158151928e-05
"4218",2023-04-07,"50-64 years",1.11339807018961e-05
"4219",2023-04-07,"65-74 years",9.58661949716101e-06
"4220",2023-04-07,"75+ years",8.00038527667356e-06
"4221",2023-04-08,"0-17 years",7.96152533706627e-05
"4222",2023-04-08,"18-29 years",2.21721158151928e-05
"4223",2023-04-08,"50-64 years",1.11339807018961e-05
"4224",2023-04-08,"65-74 years",9.58661949716101e-06
"4225",2023-04-08,"75+ years",8.00038527667356e-06
"4226",2023-04-09,"0-17 years",8.01879072687254e-05
"4227",2023-04-09,"18-29 years",2.18137349753367e-05
"4228",2023-04-09,"50-64 years",1.03790438040998e-05
"4229",2023-04-09,"65-74 years",8.70120154553734e-06
"4230",2023-04-09,"75+ years",8.13030606321783e-06
"4231",2023-04-10,"0-17 years",8.01879072687254e-05
"4232",2023-04-10,"18-29 years",2.18137349753367e-05
"4233",2023-04-10,"50-64 years",1.03790438040998e-05
"4234",2023-04-10,"65-74 years",8.70120154553734e-06
"4235",2023-04-10,"75+ years",8.13030606321783e-06
"4236",2023-04-11,"0-17 years",8.01879072687254e-05
"4237",2023-04-11,"18-29 years",2.18137349753367e-05
"4238",2023-04-11,"50-64 years",1.03790438040998e-05
"4239",2023-04-11,"65-74 years",8.70120154553734e-06
"4240",2023-04-11,"75+ years",8.13030606321783e-06
"4241",2023-04-12,"0-17 years",8.01879072687254e-05
"4242",2023-04-12,"18-29 years",2.18137349753367e-05
"4243",2023-04-12,"50-64 years",1.03790438040998e-05
"4244",2023-04-12,"65-74 years",8.70120154553734e-06
"4245",2023-04-12,"75+ years",8.13030606321783e-06
"4246",2023-04-13,"0-17 years",8.01879072687254e-05
"4247",2023-04-13,"18-29 years",2.18137349753367e-05
"4248",2023-04-13,"50-64 years",1.03790438040998e-05
"4249",2023-04-13,"65-74 years",8.70120154553734e-06
"4250",2023-04-13,"75+ years",8.13030606321783e-06
"4251",2023-04-14,"0-17 years",8.01879072687254e-05
"4252",2023-04-14,"18-29 years",2.18137349753367e-05
"4253",2023-04-14,"50-64 years",1.03790438040998e-05
"4254",2023-04-14,"65-74 years",8.70120154553734e-06
"4255",2023-04-14,"75+ years",8.13030606321783e-06
"4256",2023-04-15,"0-17 years",8.01879072687254e-05
"4257",2023-04-15,"18-29 years",2.18137349753367e-05
"4258",2023-04-15,"50-64 years",1.03790438040998e-05
"4259",2023-04-15,"65-74 years",8.70120154553734e-06
"4260",2023-04-15,"75+ years",8.13030606321783e-06
"4261",2023-04-16,"0-17 years",5.74780898255524e-05
"4262",2023-04-16,"18-29 years",1.63559833900585e-05
"4263",2023-04-16,"50-64 years",9.02979488037882e-06
"4264",2023-04-16,"65-74 years",1.44448289908867e-05
"4265",2023-04-16,"75+ years",1.30741338880341e-05
"4266",2023-04-17,"0-17 years",5.74780898255524e-05
"4267",2023-04-17,"18-29 years",1.63559833900585e-05
"4268",2023-04-17,"50-64 years",9.02979488037882e-06
"4269",2023-04-17,"65-74 years",1.44448289908867e-05
"4270",2023-04-17,"75+ years",1.30741338880341e-05
"4271",2023-04-18,"0-17 years",5.74780898255524e-05
"4272",2023-04-18,"18-29 years",1.63559833900585e-05
"4273",2023-04-18,"50-64 years",9.02979488037882e-06
"4274",2023-04-18,"65-74 years",1.44448289908867e-05
"4275",2023-04-18,"75+ years",1.30741338880341e-05
"4276",2023-04-19,"0-17 years",5.74780898255524e-05
"4277",2023-04-19,"18-29 years",1.63559833900585e-05
"4278",2023-04-19,"50-64 years",9.02979488037882e-06
"4279",2023-04-19,"65-74 years",1.44448289908867e-05
"4280",2023-04-19,"75+ years",1.30741338880341e-05
"4281",2023-04-20,"0-17 years",5.74780898255524e-05
"4282",2023-04-20,"18-29 years",1.63559833900585e-05
"4283",2023-04-20,"50-64 years",9.02979488037882e-06
"4284",2023-04-20,"65-74 years",1.44448289908867e-05
"4285",2023-04-20,"75+ years",1.30741338880341e-05
"4286",2023-04-21,"0-17 years",5.74780898255524e-05
"4287",2023-04-21,"18-29 years",1.63559833900585e-05
"4288",2023-04-21,"50-64 years",9.02979488037882e-06
"4289",2023-04-21,"65-74 years",1.44448289908867e-05
"4290",2023-04-21,"75+ years",1.30741338880341e-05
"4291",2023-04-22,"0-17 years",5.74780898255524e-05
"4292",2023-04-22,"18-29 years",1.63559833900585e-05
"4293",2023-04-22,"50-64 years",9.02979488037882e-06
"4294",2023-04-22,"65-74 years",1.44448289908867e-05
"4295",2023-04-22,"75+ years",1.30741338880341e-05
"4296",2023-04-23,"0-17 years",4.6804911934993e-05
"4297",2023-04-23,"18-29 years",1.43942440939788e-05
"4298",2023-04-23,"50-64 years",9.1101073163146e-06
"4299",2023-04-23,"65-74 years",2.6520817283974e-05
"4300",2023-04-23,"75+ years",2.66747888583791e-05
"4301",2023-04-24,"0-17 years",4.6804911934993e-05
"4302",2023-04-24,"18-29 years",1.43942440939788e-05
"4303",2023-04-24,"50-64 years",9.1101073163146e-06
